23:59:17,0,off
23:59:21,0,off
23:59:25,0,off
23:59:29,0,off
23:59:33,0,off
23:59:37,0,off
23:59:40,0,off
23:59:44,1,off
23:59:48,0,off
23:59:52,0,off
23:59:56,0,off
00:00:00,1,off
